ranking,selection,param,strategy,acc_train,bacc_train,f1_train,mcc_train,erros_train,acc_test,bacc_test,f1_test,mcc_test,erros_test,seed
2,select_coverage,3.0,cmar,0.8859649122807017,0.8130514705882352,0.8461378737541528,0.7258133330809158,26,0.7931034482758621,0.6987087517934003,0.7175324675324675,0.4614430491495151,12,5
2,select_coverage,3.0,top_k_avg,0.8596491228070176,0.7647058823529411,0.8006993006993006,0.6642111641550715,32,0.8103448275862069,0.7109038737446198,0.7344985434873075,0.508288545353089,11,5
2,select_coverage,3.0,list,0.9429824561403508,0.9128676470588236,0.9290620587320202,0.8625532928265333,13,0.7586206896551724,0.7087517934002869,0.7087517934002869,0.4175035868005738,14,5
2,select_coverage,4.0,majority,0.8026315789473685,0.6691176470588236,0.6911034171308144,0.5137981337433638,45,0.7758620689655172,0.6348637015781923,0.6474988312295465,0.4031476784255029,13,5
2,select_coverage,4.0,cmar,0.8859649122807017,0.8130514705882352,0.8461378737541528,0.7258133330809158,26,0.7931034482758621,0.6987087517934003,0.7175324675324675,0.4614430491495151,12,5
2,select_coverage,4.0,top_k_avg,0.8464912280701754,0.7511029411764706,0.7834757834757835,0.6231300529200917,35,0.8103448275862069,0.7109038737446198,0.7344985434873075,0.508288545353089,11,5
2,select_coverage,4.0,list,0.9342105263157896,0.9066176470588236,0.9189246852997652,0.840441546430693,15,0.7586206896551724,0.7087517934002869,0.7087517934002869,0.4175035868005738,14,5
2,select_coverage_CBA_M1,,majority,0.9429824561403508,0.9044117647058824,0.927634952025196,0.8648958796831914,13,0.7758620689655172,0.7209469153515065,0.7247170500182549,0.450038523246119,13,5
2,select_coverage_CBA_M1,,cmar,0.9429824561403508,0.9044117647058824,0.927634952025196,0.8648958796831914,13,0.7931034482758621,0.7503586800573888,0.7503586800573888,0.5007173601147776,12,5
2,select_coverage_CBA_M1,,top_k_avg,0.9429824561403508,0.9044117647058824,0.927634952025196,0.8648958796831914,13,0.7586206896551724,0.6915351506456241,0.6979166666666667,0.3982126159619517,14,5
2,select_coverage_CBA_M1,,list,0.9429824561403508,0.9044117647058824,0.927634952025196,0.8648958796831914,13,0.7758620689655172,0.7209469153515065,0.7247170500182549,0.450038523246119,13,5
1,select_coverage,1.0,majority,0.8114035087719298,0.6742424242424243,0.6998438600251049,0.524774262523934,43,0.7068965517241379,0.5796221322537112,0.5665934065934066,0.2454118935055125,17,14
1,select_coverage,1.0,cmar,0.9078947368421052,0.8409090909090908,0.8749706227967098,0.77690202156883,21,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
1,select_coverage,1.0,top_k_avg,0.8947368421052632,0.8181818181818181,0.8544061302681992,0.74448116122135,24,0.7068965517241379,0.5931174089068826,0.5896795672076571,0.2534778336378726,17,14
1,select_coverage,1.0,list,0.9517543859649122,0.9166666666666669,0.9381275440976932,0.8833724134300598,11,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
1,select_coverage,2.0,majority,0.8245614035087719,0.696969696969697,0.7276636407071189,0.5620779244547112,40,0.7241379310344828,0.592442645074224,0.5797101449275363,0.3091637213598108,16,14
1,select_coverage,2.0,cmar,0.9035087719298246,0.8333333333333333,0.8682080924855491,0.7661308776828737,22,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
1,select_coverage,2.0,top_k_avg,0.8640350877192983,0.7651515151515151,0.8028726816343605,0.6671767557125812,31,0.7068965517241379,0.5931174089068826,0.5896795672076571,0.2534778336378726,17,14
1,select_coverage,2.0,list,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6551724137931034,0.5546558704453441,0.5503875968992248,0.1308671496412075,20,14
1,select_coverage,3.0,majority,0.8157894736842105,0.6818181818181819,0.7092896174863388,0.537373290623879,42,0.7241379310344828,0.5789473684210527,0.5512572533849129,0.3346068177548663,16,14
