id_uci,nclients,seed,data_name,train_size,number_classes,majority_class,ranking,selection,param,consolidation,round1_n_rules,round1_n_items_antecedent,round2_n_rules,round2_n_items_antecedent,final_nrules,final_total_items,default_class,comm_cost
26,2,14,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7096,211407,7062.0,210433.0,6958,206857,win,2740796
26,2,14,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8434,257443,8400.0,256469.0,7553,227501,win,3234476
26,2,14,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16629,508498,16543.0,505995.0,14873,449021,win,6383456
26,2,14,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24076,735873,23941.0,731980.0,21455,647296,win,9226732
26,2,14,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31452,961261,31246.0,955289.0,27978,844099,win,12042492
26,2,14,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7095,211378,7061.0,210404.0,6957,206828,win,2740416
26,2,17,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8482,259476,,,8446,258418,win,1139704
26,2,17,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8482,259476,8446.0,258418.0,7570,228381,win,3255396
26,2,17,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16696,511481,,,16600,508633,win,2246292
26,2,17,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16696,511481,16600.0,508633.0,14891,450260,win,6412720
26,2,17,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24252,742481,,,24090,737702,win,3260964
26,2,17,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24252,742481,24090.0,737702.0,21561,651455,win,9297456
26,2,17,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31683,969859,,,31456,963214,win,4259648
26,2,17,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31683,969859,31456.0,963214.0,28164,851035,win,12143048
26,2,17,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,7184,214806,,,7148,213748,win,945448
26,2,17,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7184,214806,7148.0,213748.0,7002,208716,win,2777840
26,2,17,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8483,259511,8447.0,258453.0,7571,228416,win,3255848
26,2,17,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16697,511516,16601.0,508668.0,14892,450295,win,6413172
26,2,17,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24252,742489,24090.0,737710.0,21561,651463,win,9297552
26,2,17,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31682,969829,31455.0,963184.0,28163,851005,win,12142656
26,2,17,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7185,214841,7149.0,213783.0,7003,208751,win,2778292
26,2,19,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8434,258034,,,8401,257082,win,1133360
26,2,19,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8434,258034,8401.0,257082.0,7506,226326,win,3234624
26,2,19,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16563,507499,,,16470,504738,win,2228768
26,2,19,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16563,507499,16470.0,504738.0,14733,445243,win,6356984
26,2,19,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24053,736697,,,23891,731957,win,3235440
26,2,19,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24053,736697,23891.0,731957.0,21346,644927,win,9218860
26,2,19,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31303,958524,,,31064,951506,win,4209748
26,2,19,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31303,958524,31064.0,951506.0,27720,837338,win,11983544
26,2,19,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,6994,208343,,,6962,207427,win,917316
26,2,19,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,6994,208343,6962.0,207427.0,6860,203887,win,2701436
26,2,19,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8433,258002,8400.0,257050.0,7505,226294,win,3234208
26,2,19,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16564,507539,16471.0,504778.0,14733,445248,win,6357356
26,2,19,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24053,736699,23891.0,731959.0,21346,644929,win,9218884
26,2,19,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31303,958525,31064.0,951507.0,27720,837339,win,11983556
26,2,19,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,6993,208311,6961.0,207395.0,6859,203855,win,2701020
26,2,29,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8485,259574,,,8447,258478,win,1140132
26,2,29,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8485,259574,8447.0,258478.0,7545,227516,win,3252600
26,2,29,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16612,508809,,,16521,506123,win,2234596
26,2,29,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16612,508809,16521.0,506123.0,14785,446745,win,6375404
26,2,29,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24132,738564,,,23976,733912,win,3243856
26,2,29,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24132,738564,23976.0,733912.0,21402,646009,win,9241196
26,2,29,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31444,961787,,,31236,955634,win,4224492
26,2,29,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31444,961787,31236.0,955634.0,27843,839961,win,12029104
26,2,29,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,7046,209978,,,7010,208953,win,924480
26,2,29,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7046,209978,7010.0,208953.0,6910,205491,win,2722032
26,2,29,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8485,259574,8447.0,258478.0,7545,227516,win,3252600
26,2,29,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16612,508809,16521.0,506123.0,14785,446745,win,6375404
26,2,29,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24132,738565,23976.0,733913.0,21402,646010,win,9241208
26,2,29,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31442,961721,31234.0,955568.0,27841,839895,win,12028248
26,2,29,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7046,209978,7010.0,208953.0,6910,205491,win,2722032
26,2,31,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8327,254682,,,8290,253631,win,1118668
26,2,31,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8327,254682,8290.0,253631.0,7430,224228,win,3195468
26,2,31,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16407,502571,,,16309,499718,win,2207184
26,2,31,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16407,502571,16309.0,499718.0,14662,443570,win,6305348
26,2,31,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,23774,727678,,,23607,722830,win,3196016
26,2,31,Connect-4,54045,3,win,1,select_coverage,3.0,exact,23774,727678,23607.0,722830.0,21185,640416,win,9119144
26,2,31,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31023,949183,,,30779,942076,win,4169024
26,2,31,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31023,949183,30779.0,942076.0,27622,834762,win,11889036
26,2,31,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,7043,210681,,,7006,209630,win,927256
26,2,31,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7043,210681,7006.0,209630.0,6893,205704,win,2728276
26,2,31,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8327,254682,8290.0,253631.0,7430,224228,win,3195468
26,2,31,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16408,502606,16310.0,499753.0,14663,443605,win,6305800
26,2,31,Connect-4,54045,3,win,2,select_coverage,3.0,exact,23774,727681,23607.0,722833.0,21185,640419,win,9119180
26,2,31,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31025,949253,30781.0,942146.0,27624,834832,win,11889940
26,2,31,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7043,210681,7006.0,209630.0,6893,205704,win,2728276
26,2,34,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8494,259675,,,8456,258579,win,1140644
26,2,34,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8494,259675,8456.0,258579.0,7535,227001,win,3251636
26,2,34,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16716,511898,,,16629,509350,win,2248200
26,2,34,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16716,511898,16629.0,509350.0,14816,447360,win,6406584
26,2,34,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24285,743400,,,24132,738917,win,3265036
26,2,34,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24285,743400,24132.0,738917.0,21432,646755,win,9288536
26,2,34,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31666,968639,,,31446,962205,win,4254564
26,2,34,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31666,968639,31446.0,962205.0,27903,841510,win,12095712
26,2,34,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,7024,209073,,,6987,208011,win,920596
26,2,34,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7024,209073,6987.0,208011.0,6891,204712,win,2710792
26,2,34,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8494,259675,8456.0,258579.0,7535,227001,win,3251636
26,2,34,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16716,511898,16629.0,509350.0,14816,447360,win,6406584
26,2,34,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24285,743400,24132.0,738917.0,21432,646755,win,9288536
26,2,34,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31666,968642,31446.0,962208.0,27902,841478,win,12095608
26,2,34,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7024,209073,6987.0,208011.0,6891,204712,win,2710792
26,2,42,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8511,260069,,,8479,259162,win,1142424
26,2,42,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8511,260069,8479.0,259162.0,7573,228147,win,3260864
26,2,42,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16730,511835,,,16660,509863,win,2248116
26,2,42,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16730,511835,16660.0,509863.0,14915,450310,win,6421176
26,2,42,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24210,740191,,,24073,736268,win,3251300
26,2,42,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24210,740191,24073.0,736268.0,21525,649513,win,9274248
26,2,42,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31587,965549,,,31383,959624,win,4241256
26,2,42,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31587,965549,31383.0,959624.0,28033,845693,win,12087744
26,2,42,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,7089,211214,,,7059,210377,win,929940
26,2,42,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7089,211214,7059.0,210377.0,6940,206263,win,2737328
26,2,42,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8510,260035,8478.0,259128.0,7572,228113,win,3260424
26,2,42,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16730,511835,16660.0,509863.0,14915,450310,win,6421176
26,2,42,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24210,740195,24073.0,736272.0,21525,649517,win,9274296
26,2,42,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31587,965554,31383.0,959629.0,28033,845698,win,12087804
26,2,42,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7088,211180,7058.0,210343.0,6939,206229,win,2736888
26,2,49,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8477,259284,,,8442,258255,win,1138876
26,2,49,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8477,259284,8442.0,258255.0,7587,228955,win,3256144
26,2,49,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16738,512802,,,16635,509749,win,2252080
26,2,49,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16738,512802,16635.0,509749.0,14914,450944,win,6426324
26,2,49,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24216,741631,,,24056,736862,win,3257132
26,2,49,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24216,741631,24056.0,736862.0,21528,650620,win,9286268
26,2,49,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31567,966490,,,31329,959409,win,4244780
26,2,49,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31567,966490,31329.0,959409.0,27977,845217,win,12087016
26,2,49,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,6944,206444,,,6910,205450,win,909120
26,2,49,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,6944,206444,6910.0,205450.0,6833,202796,win,2679904
26,2,49,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8477,259284,8442.0,258255.0,7587,228955,win,3256144
26,2,49,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16738,512802,16635.0,509749.0,14914,450944,win,6426324
26,2,49,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24216,741631,24056.0,736862.0,21528,650620,win,9286268
26,2,49,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31568,966525,31330.0,959444.0,27978,845252,win,12087468
26,2,49,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,6944,206444,6910.0,205450.0,6833,202796,win,2679904
26,2,63,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8444,258483,,,8397,257117,win,1135276
26,2,63,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8444,258483,8397.0,257117.0,7544,227898,win,3242720
26,2,63,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16620,509327,,,16518,506386,win,2236764
26,2,63,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16620,509327,16518.0,506386.0,14814,448214,win,6384308
26,2,63,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24055,736853,,,23880,731769,win,3236088
26,2,63,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24055,736853,23880.0,731769.0,21306,644060,win,9214912
26,2,63,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31345,959746,,,31089,952261,win,4215140
26,2,63,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31345,959746,31089.0,952261.0,27706,837105,win,11991320
26,2,63,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,6868,204168,,,6822,202838,win,899104
26,2,63,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,6868,204168,6822.0,202838.0,6769,201021,win,2650436
26,2,63,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8444,258483,8397.0,257117.0,7544,227898,win,3242720
26,2,63,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16620,509327,16518.0,506386.0,14814,448214,win,6384308
26,2,63,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24055,736853,23880.0,731769.0,21306,644060,win,9214912
26,2,63,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31345,959746,31089.0,952261.0,27706,837105,win,11991320
26,2,63,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,6868,204168,6822.0,202838.0,6769,201021,win,2650436
26,2,64,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8581,261987,,,8547,261027,win,1150936
26,2,64,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8581,261987,8547.0,261027.0,7661,230692,win,3288352
26,2,64,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16808,513794,,,16718,511165,win,2256888
26,2,64,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16808,513794,16718.0,511165.0,14975,451654,win,6441452
26,2,64,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24401,745426,,,24236,740626,win,3274532
26,2,64,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24401,745426,24236.0,740626.0,21671,653235,win,9332724
26,2,64,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31780,970715,,,31555,964192,win,4264236
26,2,64,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31780,970715,31555.0,964192.0,28176,849130,win,12145932
26,2,64,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,7049,209238,,,7018,208383,win,921556
26,2,64,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7049,209238,7018.0,208383.0,6939,205672,win,2717772
26,2,64,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8581,261987,8547.0,261027.0,7661,230692,win,3288352
26,2,64,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16810,513863,16720.0,511234.0,14977,451723,win,6442344
26,2,64,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24402,745462,24237.0,740662.0,21672,653271,win,9333188
26,2,64,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31778,970653,31553.0,964130.0,28174,849068,win,12145124
26,2,64,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7049,209238,7018.0,208383.0,6939,205672,win,2717772
26,2,65,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8455,258408,,,8415,257224,win,1135108
26,2,65,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8455,258408,8415.0,257224.0,7571,228332,win,3245160
26,2,65,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16636,509052,,,16537,506125,win,2235856
26,2,65,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16636,509052,16537.0,506125.0,14892,449988,win,6389868
26,2,65,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24047,735473,,,23872,730249,win,3230472
26,2,65,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24047,735473,23872.0,730249.0,21465,648214,win,9219672
26,2,65,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31378,959269,,,31123,951650,win,4213628
26,2,65,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31378,959269,31123.0,951650.0,27978,844590,win,12017996
26,2,65,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,7109,212144,,,7070,210996,win,933900
26,2,65,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7109,212144,7070.0,210996.0,6965,207373,win,2748316
26,2,65,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8457,258477,8417.0,257293.0,7573,228401,win,3246052
26,2,65,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16636,509055,16537.0,506128.0,14892,449991,win,6389904
26,2,65,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24048,735508,23873.0,730284.0,21466,648249,win,9220124
26,2,65,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31379,959308,31124.0,951689.0,27979,844629,win,12018496
26,2,65,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7111,212213,7072.0,211065.0,6967,207442,win,2749208
26,2,68,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8538,261269,,,8506,260331,win,1147548
26,2,68,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8538,261269,8506.0,260331.0,7575,228432,win,3272344
26,2,68,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16804,514819,,,16723,512384,win,2260940
26,2,68,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16804,514819,16723.0,512384.0,14895,449985,win,6443912
26,2,68,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24374,746489,,,24232,742282,win,3278460
26,2,68,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24374,746489,24232.0,742282.0,21575,651698,win,9337324
26,2,68,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31686,970070,,,31482,964023,win,4260528
26,2,68,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31686,970070,31482.0,964023.0,27986,845029,win,12123936
26,2,68,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,7183,214677,,,7151,213739,win,944920
26,2,68,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7183,214677,7151.0,213739.0,7005,208692,win,2777288
26,2,68,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8539,261303,8507.0,260365.0,7576,228466,win,3272784
26,2,68,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16804,514821,16723.0,512386.0,14895,449987,win,6443936
26,2,68,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24374,746493,24232.0,742286.0,21575,651702,win,9337372
26,2,68,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31686,970070,31482.0,964023.0,27986,845029,win,12123936
26,2,68,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7184,214711,7152.0,213773.0,7006,208726,win,2777728
26,2,74,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8336,254683,,,8293,253448,win,1118780
26,2,74,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8336,254683,8293.0,253448.0,7438,224218,win,3194796
26,2,74,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16421,502341,,,16306,499002,win,2206432
26,2,74,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16421,502341,16306.0,499002.0,14621,441568,win,6293460
26,2,74,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,23810,728209,,,23619,722623,win,3198572
26,2,74,Connect-4,54045,3,win,1,select_coverage,3.0,exact,23810,728209,23619.0,722623.0,21156,638789,win,9114316
26,2,74,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31013,948175,,,30725,939720,win,4164872
26,2,74,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31013,948175,30725.0,939720.0,27448,828300,win,11848004
26,2,74,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,6999,208759,,,6958,207592,win,919040
26,2,74,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,6999,208759,6958.0,207592.0,6838,203456,win,2701908
26,2,74,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8335,254650,8292.0,253415.0,7437,224185,win,3194368
26,2,74,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16421,502341,16306.0,499002.0,14621,441568,win,6293460
26,2,74,Connect-4,54045,3,win,2,select_coverage,3.0,exact,23809,728175,23618.0,722589.0,21155,638755,win,9113876
26,2,74,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31014,948209,30726.0,939754.0,27449,828334,win,11848444
26,2,74,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,6998,208726,6957.0,207559.0,6837,203423,win,2701480
26,2,76,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8482,259147,,,8455,258371,win,1138388
26,2,76,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8482,259147,8455.0,258371.0,7569,228009,win,3252692
26,2,76,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16707,511203,,,16636,509192,win,2245312
26,2,76,Connect-4,54045,3,win,1,select_coverage,2.0,exact,16707,511203,16636.0,509192.0,14895,449772,win,6413044
26,2,76,Connect-4,54045,3,win,1,select_coverage,3.0,DAC,24227,741136,,,24090,737180,win,3255284
26,2,76,Connect-4,54045,3,win,1,select_coverage,3.0,exact,24227,741136,24090.0,737180.0,21522,649720,win,9283048
26,2,76,Connect-4,54045,3,win,1,select_coverage,4.0,DAC,31605,966535,,,31382,960018,win,4245416
26,2,76,Connect-4,54045,3,win,1,select_coverage,4.0,exact,31605,966535,31382.0,960018.0,28013,845389,win,12092016
26,2,76,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,DAC,7115,212083,,,7090,211377,win,933728
26,2,76,Connect-4,54045,3,win,1,select_coverage_CBA_M1,,exact,7115,212083,7090.0,211377.0,6964,207058,win,2748976
26,2,76,Connect-4,54045,3,win,2,select_coverage,1.0,exact,8482,259147,8455.0,258371.0,7569,228009,win,3252692
26,2,76,Connect-4,54045,3,win,2,select_coverage,2.0,exact,16707,511207,16636.0,509196.0,14895,449776,win,6413092
26,2,76,Connect-4,54045,3,win,2,select_coverage,3.0,exact,24228,741172,24091.0,737216.0,21523,649756,win,9283512
26,2,76,Connect-4,54045,3,win,2,select_coverage,4.0,exact,31605,966535,31382.0,960018.0,28013,845389,win,12092016
26,2,76,Connect-4,54045,3,win,2,select_coverage_CBA_M1,,exact,7115,212083,7090.0,211377.0,6964,207058,win,2748976
26,2,100,Connect-4,54045,3,win,1,select_coverage,1.0,DAC,8459,258106,,,8423,257120,win,1133948
26,2,100,Connect-4,54045,3,win,1,select_coverage,1.0,exact,8459,258106,8423.0,257120.0,7519,226112,win,3234912
26,2,100,Connect-4,54045,3,win,1,select_coverage,2.0,DAC,16637,508213,,,16541,505496,win,2232512
