id_uci,nclients,seed,data_name,train_size,number_classes,majority_class,ranking,selection,param,consolidation,round1_n_rules,round1_n_items_antecedent,round2_n_rules,round2_n_items_antecedent,final_nrules,final_total_items,default_class,comm_cost
936,2,14,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,159,1345,159.0,1345.0,83,713,2,18724
936,2,14,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,240,1881,240.0,1881.0,103,850,2,26152
936,2,14,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,418,3308,418.0,3308.0,179,1496,2,45848
936,2,14,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,563,4468,563.0,4468.0,241,2025,2,61884
936,2,14,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,686,5414,686.0,5414.0,283,2338,2,74640
936,2,14,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,159,1345,159.0,1345.0,83,713,2,18724
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,235,1824,,,235,1824,2,10132
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,235,1824,235.0,1824.0,107,842,2,25504
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,419,3302,,,419,3302,2,18252
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,419,3302,419.0,3302.0,191,1538,2,46000
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,576,4517,,,574,4506,2,24996
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,576,4517,574.0,4506.0,261,2118,2,62956
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,710,5541,,,708,5530,2,30700
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,710,5541,708.0,5530.0,326,2631,2,77488
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,138,1150,,,138,1150,2,6272
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,138,1150,138.0,1150.0,72,590,2,16000
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,235,1824,235.0,1824.0,107,842,2,25504
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,419,3302,419.0,3302.0,191,1538,2,46000
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,575,4511,573.0,4500.0,260,2112,2,62852
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,710,5541,708.0,5530.0,326,2631,2,77488
936,2,17,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,138,1150,138.0,1150.0,72,590,2,16000
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,247,1875,,,247,1875,2,10480
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,247,1875,247.0,1875.0,129,1015,2,26988
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,447,3454,,,445,3449,2,19196
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,447,3454,445.0,3449.0,222,1758,2,48908
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,622,4828,,,620,4823,2,26792
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,622,4828,620.0,4823.0,307,2463,2,68320
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,760,5891,,,758,5886,2,32700
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,760,5891,758.0,5886.0,372,2976,2,83292
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,153,1256,,,153,1256,2,6876
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,153,1256,153.0,1256.0,89,741,2,17932
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,247,1875,247.0,1875.0,129,1015,2,26988
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,447,3454,445.0,3449.0,222,1758,2,48908
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,622,4828,620.0,4823.0,307,2463,2,68320
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,760,5891,758.0,5886.0,372,2976,2,83292
936,2,19,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,153,1256,153.0,1256.0,89,741,2,17932
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,224,1762,,,223,1759,2,9752
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,224,1762,223.0,1759.0,115,920,2,24924
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,393,3143,,,392,3140,2,17304
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,393,3143,392.0,3140.0,199,1625,2,44200
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,532,4271,,,530,4258,2,23484
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,532,4271,530.0,4258.0,270,2203,2,59912
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,658,5264,,,656,5251,2,28968
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,658,5264,656.0,5251.0,335,2737,2,74024
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,128,1063,,,128,1063,2,5804
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,128,1063,128.0,1063.0,81,675,2,15324
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,224,1762,223.0,1759.0,115,920,2,24924
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,393,3143,392.0,3140.0,199,1625,2,44200
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,532,4271,530.0,4258.0,270,2203,2,59912
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,658,5264,656.0,5251.0,335,2737,2,74024
936,2,29,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,128,1063,128.0,1063.0,81,675,2,15324
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,246,1921,,,246,1921,2,10652
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,246,1921,246.0,1921.0,128,997,2,27252
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,431,3376,,,431,3376,2,18692
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,431,3376,431.0,3376.0,220,1718,2,47696
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,592,4623,,,592,4623,2,25612
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,592,4623,592.0,4623.0,300,2334,2,65288
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,715,5572,,,715,5572,2,30884
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,715,5572,714.0,5562.0,363,2824,2,78704
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,140,1167,,,140,1167,2,6364
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,140,1167,140.0,1167.0,88,722,2,16728
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,246,1921,246.0,1921.0,128,997,2,27252
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,431,3376,431.0,3376.0,220,1718,2,47696
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,592,4623,592.0,4623.0,300,2334,2,65288
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,715,5572,714.0,5562.0,363,2824,2,78704
936,2,31,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,140,1167,140.0,1167.0,88,722,2,16728
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,237,1767,,,237,1767,2,9928
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,237,1767,237.0,1767.0,106,835,2,25084
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,438,3321,,,438,3321,2,18556
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,438,3321,438.0,3321.0,197,1585,2,46948
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,598,4555,,,598,4555,2,25412
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,598,4555,598.0,4555.0,255,2040,2,63760
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,728,5484,,,726,5470,2,30688
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,728,5484,726.0,5470.0,297,2364,2,76528
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,134,1106,,,134,1106,2,6048
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,134,1106,134.0,1106.0,73,619,2,15636
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,238,1774,238.0,1774.0,106,835,2,25172
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,439,3328,439.0,3328.0,197,1585,2,47036
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,599,4562,599.0,4562.0,255,2040,2,63848
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,728,5484,726.0,5470.0,297,2364,2,76528
936,2,34,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,134,1106,134.0,1106.0,73,619,2,15636
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,235,1831,,,235,1831,2,10160
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,235,1831,235.0,1831.0,105,871,2,25676
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,431,3397,,,431,3397,2,18776
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,431,3397,431.0,3397.0,187,1565,2,47252
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,584,4601,,,584,4601,2,25428
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,584,4601,584.0,4601.0,262,2158,2,64152
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,719,5684,,,719,5684,2,31380
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,719,5684,719.0,5684.0,323,2641,2,79068
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,142,1180,,,142,1180,2,6440
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,142,1180,142.0,1180.0,76,651,2,16612
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,235,1831,235.0,1831.0,105,871,2,25676
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,432,3405,432.0,3405.0,187,1565,2,47348
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,584,4601,584.0,4601.0,262,2158,2,64152
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,720,5694,720.0,5694.0,323,2641,2,79180
936,2,42,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,142,1180,142.0,1180.0,76,651,2,16612
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,223,1690,,,223,1690,2,9452
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,223,1690,223.0,1690.0,125,986,2,24624
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,420,3260,,,420,3260,2,18096
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,420,3260,420.0,3260.0,228,1799,2,46740
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,571,4439,,,571,4439,2,24624
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,571,4439,571.0,4439.0,309,2443,2,63580
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,708,5485,,,708,5485,2,30452
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,708,5485,708.0,5485.0,380,2989,2,78516
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,135,1109,,,135,1109,2,6072
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,135,1109,135.0,1109.0,91,754,2,16232
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,223,1690,223.0,1690.0,125,986,2,24624
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,420,3260,420.0,3260.0,228,1799,2,46740
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,571,4439,571.0,4439.0,309,2443,2,63580
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,708,5485,708.0,5485.0,380,2989,2,78516
936,2,49,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,135,1109,135.0,1109.0,91,754,2,16232
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,256,1899,,,255,1896,2,10684
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,256,1899,255.0,1896.0,119,907,2,26992
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,465,3507,,,461,3491,2,19624
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,465,3507,461.0,3491.0,194,1510,2,48808
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,633,4886,,,629,4870,2,27156
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,633,4886,629.0,4870.0,266,2126,2,67680
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,785,6048,,,781,6032,2,33628
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,785,6048,781.0,6032.0,320,2537,2,83484
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,149,1197,,,149,1197,2,6592
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,149,1197,149.0,1197.0,81,658,2,17000
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,257,1910,256.0,1907.0,119,907,2,27112
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,465,3507,461.0,3491.0,194,1510,2,48808
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,633,4886,629.0,4870.0,266,2126,2,67680
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,785,6048,781.0,6032.0,320,2537,2,83484
936,2,63,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,149,1197,149.0,1197.0,81,658,2,17000
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,213,1579,,,213,1579,2,8888
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,213,1579,213.0,1579.0,97,738,2,22424
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,372,2844,,,372,2844,2,15856
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,372,2844,372.0,2844.0,171,1340,2,40040
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,516,4012,,,516,4012,2,22256
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,516,4012,516.0,4012.0,242,1912,2,56280
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,634,4947,,,634,4947,2,27412
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,634,4947,634.0,4947.0,294,2311,2,69132
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,141,1137,,,141,1137,2,6256
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,141,1137,141.0,1137.0,83,662,2,16280
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,213,1579,213.0,1579.0,97,738,2,22424
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,372,2844,372.0,2844.0,171,1340,2,40040
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,516,4012,516.0,4012.0,242,1912,2,56280
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,634,4947,634.0,4947.0,294,2311,2,69132
936,2,64,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,141,1137,141.0,1137.0,83,662,2,16280
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,248,1866,,,248,1866,2,10456
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,248,1866,248.0,1866.0,101,797,2,26076
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,456,3521,,,456,3521,2,19572
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,456,3521,456.0,3521.0,195,1591,2,49148
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,623,4774,,,623,4774,2,26588
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,623,4774,623.0,4774.0,254,2060,2,66392
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,777,5967,,,777,5967,2,33208
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,777,5967,777.0,5967.0,305,2469,2,82500
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,169,1348,,,169,1348,2,7436
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,169,1348,169.0,1348.0,73,604,2,18632
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,248,1866,248.0,1866.0,101,797,2,26076
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,456,3521,456.0,3521.0,195,1591,2,49148
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,623,4774,623.0,4774.0,254,2060,2,66392
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,777,5967,777.0,5967.0,305,2469,2,82500
936,2,65,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,169,1348,169.0,1348.0,73,604,2,18632
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,230,1780,,,229,1778,2,9896
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,230,1780,229.0,1778.0,100,780,2,24704
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,441,3390,,,439,3385,2,18868
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,441,3390,439.0,3385.0,191,1494,2,47148
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,609,4707,,,607,4702,2,26152
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,609,4707,607.0,4702.0,259,2069,2,65360
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,758,5838,,,756,5833,2,32464
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,758,5838,756.0,5833.0,308,2460,2,80740
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,147,1222,,,147,1222,2,6668
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,exact,147,1222,147.0,1222.0,72,584,2,16840
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,1.0,exact,230,1780,229.0,1778.0,100,780,2,24704
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,2.0,exact,441,3391,439.0,3386.0,192,1503,2,47192
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,3.0,exact,609,4707,607.0,4702.0,259,2069,2,65360
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage,4.0,exact,758,5840,756.0,5835.0,308,2460,2,80756
936,2,68,National Poll on Healthy Aging (NPHA),571,3,2,2,select_coverage_CBA_M1,,exact,147,1222,147.0,1222.0,72,584,2,16840
936,2,74,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,DAC,218,1623,,,218,1623,2,9124
936,2,74,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,1.0,exact,218,1623,218.0,1623.0,114,858,2,23416
936,2,74,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,DAC,401,3061,,,401,3061,2,17072
936,2,74,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,2.0,exact,401,3061,401.0,3061.0,198,1514,2,43400
936,2,74,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,DAC,552,4217,,,552,4217,2,23508
936,2,74,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,3.0,exact,552,4217,552.0,4217.0,267,2066,2,59688
936,2,74,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,DAC,674,5143,,,674,5143,2,28676
936,2,74,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage,4.0,exact,674,5143,674.0,5143.0,321,2479,2,72652
936,2,74,National Poll on Healthy Aging (NPHA),571,3,2,1,select_coverage_CBA_M1,,DAC,133,1069,,,133,1069,2,5888
