id_uci,nclients,seed,data_name,train_size,number_classes,majority_class,ranking,selection,param,consolidation,round1_n_rules,round1_n_items_antecedent,round2_n_rules,round2_n_items_antecedent,final_nrules,final_total_items,default_class,comm_cost
70,2,17,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,17,MONK's Problems,345,2,1,2,select_coverage,1.0,exact,54,157,43.0,129.0,31,89,1,2548
70,2,17,MONK's Problems,345,2,1,2,select_coverage,2.0,exact,120,360,104.0,319.0,66,190,1,5988
70,2,17,MONK's Problems,345,2,1,2,select_coverage,3.0,exact,156,457,136.0,408.0,87,246,1,7724
70,2,17,MONK's Problems,345,2,1,2,select_coverage,4.0,exact,170,495,147.0,440.0,93,262,1,8332
70,2,17,MONK's Problems,345,2,1,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,19,MONK's Problems,345,2,0,1,select_coverage,1.0,DAC,54,153,,,40,116,0,1276
70,2,19,MONK's Problems,345,2,0,1,select_coverage,1.0,exact,54,153,40.0,116.0,27,75,0,2352
70,2,19,MONK's Problems,345,2,0,1,select_coverage,2.0,DAC,119,351,,,99,300,1,2848
70,2,19,MONK's Problems,345,2,0,1,select_coverage,2.0,exact,119,351,99.0,300.0,54,153,0,5608
70,2,19,MONK's Problems,345,2,0,1,select_coverage,3.0,DAC,160,458,,,134,396,1,3768
70,2,19,MONK's Problems,345,2,0,1,select_coverage,3.0,exact,160,458,134.0,396.0,78,208,0,7480
70,2,19,MONK's Problems,345,2,0,1,select_coverage,4.0,DAC,167,470,,,134,396,1,3900
70,2,19,MONK's Problems,345,2,0,1,select_coverage,4.0,exact,167,470,134.0,396.0,78,208,0,7528
70,2,19,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,19,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,19,MONK's Problems,345,2,0,2,select_coverage,1.0,exact,54,153,40.0,116.0,27,75,0,2352
70,2,19,MONK's Problems,345,2,0,2,select_coverage,2.0,exact,119,351,99.0,300.0,54,153,0,5608
70,2,19,MONK's Problems,345,2,0,2,select_coverage,3.0,exact,160,458,134.0,396.0,78,208,0,7480
70,2,19,MONK's Problems,345,2,0,2,select_coverage,4.0,exact,167,470,134.0,396.0,78,208,0,7528
70,2,19,MONK's Problems,345,2,0,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,29,MONK's Problems,345,2,0,1,select_coverage,1.0,DAC,59,165,,,51,146,0,1384
70,2,29,MONK's Problems,345,2,0,1,select_coverage,1.0,exact,59,165,51.0,146.0,35,96,0,2868
70,2,29,MONK's Problems,345,2,0,1,select_coverage,2.0,DAC,109,297,,,97,269,1,2512
70,2,29,MONK's Problems,345,2,0,1,select_coverage,2.0,exact,109,297,97.0,269.0,61,165,0,5268
70,2,29,MONK's Problems,345,2,0,1,select_coverage,3.0,DAC,141,375,,,121,330,1,3208
70,2,29,MONK's Problems,345,2,0,1,select_coverage,3.0,exact,141,375,121.0,330.0,79,207,0,6568
70,2,29,MONK's Problems,345,2,0,1,select_coverage,4.0,DAC,157,418,,,134,367,1,3572
70,2,29,MONK's Problems,345,2,0,1,select_coverage,4.0,exact,157,418,134.0,367.0,83,219,0,7248
70,2,29,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,29,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,29,MONK's Problems,345,2,0,2,select_coverage,1.0,exact,59,165,51.0,146.0,35,96,0,2868
70,2,29,MONK's Problems,345,2,0,2,select_coverage,2.0,exact,109,297,97.0,269.0,61,165,0,5268
70,2,29,MONK's Problems,345,2,0,2,select_coverage,3.0,exact,141,375,121.0,330.0,79,207,0,6568
70,2,29,MONK's Problems,345,2,0,2,select_coverage,4.0,exact,157,418,134.0,367.0,83,219,0,7248
70,2,29,MONK's Problems,345,2,0,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,31,MONK's Problems,345,2,0,1,select_coverage,1.0,DAC,65,180,,,55,156,0,1516
70,2,31,MONK's Problems,345,2,0,1,select_coverage,1.0,exact,65,180,55.0,156.0,36,95,0,3060
70,2,31,MONK's Problems,345,2,0,1,select_coverage,2.0,DAC,108,300,,,93,265,1,2512
70,2,31,MONK's Problems,345,2,0,1,select_coverage,2.0,exact,108,300,93.0,265.0,50,135,0,5048
70,2,31,MONK's Problems,345,2,0,1,select_coverage,3.0,DAC,138,375,,,118,330,1,3172
70,2,31,MONK's Problems,345,2,0,1,select_coverage,3.0,exact,138,375,118.0,330.0,66,174,0,6364
70,2,31,MONK's Problems,345,2,0,1,select_coverage,4.0,DAC,151,404,,,127,351,1,3444
70,2,31,MONK's Problems,345,2,0,1,select_coverage,4.0,exact,151,404,127.0,351.0,73,189,0,6840
70,2,31,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,31,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,31,MONK's Problems,345,2,0,2,select_coverage,1.0,exact,65,180,55.0,156.0,36,95,0,3060
70,2,31,MONK's Problems,345,2,0,2,select_coverage,2.0,exact,108,300,93.0,265.0,50,135,0,5048
70,2,31,MONK's Problems,345,2,0,2,select_coverage,3.0,exact,138,375,118.0,330.0,66,174,0,6364
70,2,31,MONK's Problems,345,2,0,2,select_coverage,4.0,exact,151,404,127.0,351.0,73,189,0,6840
70,2,31,MONK's Problems,345,2,0,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,34,MONK's Problems,345,2,1,1,select_coverage,1.0,DAC,58,160,,,48,137,1,1352
70,2,34,MONK's Problems,345,2,1,1,select_coverage,1.0,exact,58,160,48.0,137.0,36,99,1,2752
70,2,34,MONK's Problems,345,2,1,1,select_coverage,2.0,DAC,117,337,,,101,299,1,2768
70,2,34,MONK's Problems,345,2,1,1,select_coverage,2.0,exact,117,337,101.0,299.0,68,195,1,5764
70,2,34,MONK's Problems,345,2,1,1,select_coverage,3.0,DAC,153,426,,,132,378,1,3556
70,2,34,MONK's Problems,345,2,1,1,select_coverage,3.0,exact,153,426,132.0,378.0,91,249,1,7396
70,2,34,MONK's Problems,345,2,1,1,select_coverage,4.0,DAC,168,466,,,143,411,1,3896
70,2,34,MONK's Problems,345,2,1,1,select_coverage,4.0,exact,168,466,143.0,411.0,97,267,1,8024
70,2,34,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,34,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,34,MONK's Problems,345,2,1,2,select_coverage,1.0,exact,58,160,48.0,137.0,36,99,1,2752
70,2,34,MONK's Problems,345,2,1,2,select_coverage,2.0,exact,117,337,101.0,299.0,68,195,1,5764
70,2,34,MONK's Problems,345,2,1,2,select_coverage,3.0,exact,153,426,132.0,378.0,91,249,1,7396
70,2,34,MONK's Problems,345,2,1,2,select_coverage,4.0,exact,168,466,143.0,411.0,97,267,1,8024
70,2,34,MONK's Problems,345,2,1,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,42,MONK's Problems,345,2,1,1,select_coverage,1.0,DAC,57,165,,,41,122,1,1360
70,2,42,MONK's Problems,345,2,1,1,select_coverage,1.0,exact,57,165,41.0,122.0,28,79,1,2464
70,2,42,MONK's Problems,345,2,1,1,select_coverage,2.0,DAC,115,337,,,92,279,1,2744
70,2,42,MONK's Problems,345,2,1,1,select_coverage,2.0,exact,115,337,92.0,279.0,59,165,1,5348
70,2,42,MONK's Problems,345,2,1,1,select_coverage,3.0,DAC,151,424,,,121,352,1,3524
70,2,42,MONK's Problems,345,2,1,1,select_coverage,3.0,exact,151,424,121.0,352.0,80,215,1,6884
70,2,42,MONK's Problems,345,2,1,1,select_coverage,4.0,DAC,159,449,,,126,371,1,3720
70,2,42,MONK's Problems,345,2,1,1,select_coverage,4.0,exact,159,449,126.0,371.0,80,215,1,7180
70,2,42,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,42,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,42,MONK's Problems,345,2,1,2,select_coverage,1.0,exact,57,165,41.0,122.0,28,79,1,2464
70,2,42,MONK's Problems,345,2,1,2,select_coverage,2.0,exact,115,337,92.0,279.0,59,165,1,5348
70,2,42,MONK's Problems,345,2,1,2,select_coverage,3.0,exact,151,424,121.0,352.0,80,215,1,6884
70,2,42,MONK's Problems,345,2,1,2,select_coverage,4.0,exact,159,449,126.0,371.0,80,215,1,7180
70,2,42,MONK's Problems,345,2,1,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,49,MONK's Problems,345,2,0,1,select_coverage,1.0,DAC,66,185,,,58,166,0,1548
70,2,49,MONK's Problems,345,2,0,1,select_coverage,1.0,exact,66,185,58.0,166.0,40,109,0,3248
70,2,49,MONK's Problems,345,2,0,1,select_coverage,2.0,DAC,119,338,,,105,305,1,2796
70,2,49,MONK's Problems,345,2,0,1,select_coverage,2.0,exact,119,338,105.0,305.0,69,193,0,5880
70,2,49,MONK's Problems,345,2,0,1,select_coverage,3.0,DAC,151,428,,,134,389,1,3540
70,2,49,MONK's Problems,345,2,0,1,select_coverage,3.0,exact,151,428,134.0,389.0,85,234,0,7436
70,2,49,MONK's Problems,345,2,0,1,select_coverage,4.0,DAC,166,470,,,146,425,1,3888
70,2,49,MONK's Problems,345,2,0,1,select_coverage,4.0,exact,166,470,146.0,425.0,86,236,0,8044
70,2,49,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,49,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,49,MONK's Problems,345,2,0,2,select_coverage,1.0,exact,66,185,58.0,166.0,40,109,0,3248
70,2,49,MONK's Problems,345,2,0,2,select_coverage,2.0,exact,119,338,105.0,305.0,69,193,0,5880
70,2,49,MONK's Problems,345,2,0,2,select_coverage,3.0,exact,151,428,134.0,389.0,85,234,0,7436
70,2,49,MONK's Problems,345,2,0,2,select_coverage,4.0,exact,166,470,146.0,425.0,86,236,0,8044
70,2,49,MONK's Problems,345,2,0,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,63,MONK's Problems,345,2,0,1,select_coverage,1.0,DAC,55,158,,,43,127,0,1308
70,2,63,MONK's Problems,345,2,0,1,select_coverage,1.0,exact,55,158,43.0,127.0,30,85,0,2528
70,2,63,MONK's Problems,345,2,0,1,select_coverage,2.0,DAC,118,352,,,105,319,1,2840
70,2,63,MONK's Problems,345,2,0,1,select_coverage,2.0,exact,118,352,105.0,319.0,66,189,0,5976
70,2,63,MONK's Problems,345,2,0,1,select_coverage,3.0,DAC,152,443,,,136,405,1,3612
70,2,63,MONK's Problems,345,2,0,1,select_coverage,3.0,exact,152,443,136.0,405.0,87,247,0,7660
70,2,63,MONK's Problems,345,2,0,1,select_coverage,4.0,DAC,168,478,,,146,428,1,3944
70,2,63,MONK's Problems,345,2,0,1,select_coverage,4.0,exact,168,478,146.0,428.0,93,260,0,8184
70,2,63,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,63,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,63,MONK's Problems,345,2,0,2,select_coverage,1.0,exact,55,158,43.0,127.0,30,85,0,2528
70,2,63,MONK's Problems,345,2,0,2,select_coverage,2.0,exact,118,352,105.0,319.0,66,189,0,5976
70,2,63,MONK's Problems,345,2,0,2,select_coverage,3.0,exact,152,443,136.0,405.0,87,247,0,7660
70,2,63,MONK's Problems,345,2,0,2,select_coverage,4.0,exact,168,478,146.0,428.0,93,260,0,8184
70,2,63,MONK's Problems,345,2,0,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,64,MONK's Problems,345,2,1,1,select_coverage,1.0,DAC,56,159,,,43,125,1,1324
70,2,64,MONK's Problems,345,2,1,1,select_coverage,1.0,exact,56,159,43.0,125.0,31,87,0,2532
70,2,64,MONK's Problems,345,2,1,1,select_coverage,2.0,DAC,121,358,,,99,303,1,2900
70,2,64,MONK's Problems,345,2,1,1,select_coverage,2.0,exact,121,358,99.0,303.0,68,198,1,5828
70,2,64,MONK's Problems,345,2,1,1,select_coverage,3.0,DAC,159,459,,,133,397,1,3760
70,2,64,MONK's Problems,345,2,1,1,select_coverage,3.0,exact,159,459,133.0,397.0,91,254,1,7648
70,2,64,MONK's Problems,345,2,1,1,select_coverage,4.0,DAC,183,520,,,152,448,1,4292
70,2,64,MONK's Problems,345,2,1,1,select_coverage,4.0,exact,183,520,152.0,448.0,101,280,1,8656
70,2,64,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,64,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,64,MONK's Problems,345,2,1,2,select_coverage,1.0,exact,56,159,43.0,125.0,31,87,0,2532
70,2,64,MONK's Problems,345,2,1,2,select_coverage,2.0,exact,121,358,99.0,303.0,68,198,1,5828
70,2,64,MONK's Problems,345,2,1,2,select_coverage,3.0,exact,159,459,133.0,397.0,91,254,1,7648
70,2,64,MONK's Problems,345,2,1,2,select_coverage,4.0,exact,183,520,152.0,448.0,101,280,1,8656
70,2,64,MONK's Problems,345,2,1,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,65,MONK's Problems,345,2,1,1,select_coverage,1.0,DAC,59,172,,,44,133,1,1412
70,2,65,MONK's Problems,345,2,1,1,select_coverage,1.0,exact,59,172,44.0,133.0,30,83,1,2624
70,2,65,MONK's Problems,345,2,1,1,select_coverage,2.0,DAC,118,355,,,97,303,1,2852
70,2,65,MONK's Problems,345,2,1,1,select_coverage,2.0,exact,118,355,97.0,303.0,67,196,1,5760
70,2,65,MONK's Problems,345,2,1,1,select_coverage,3.0,DAC,149,428,,,123,366,1,3516
70,2,65,MONK's Problems,345,2,1,1,select_coverage,3.0,exact,149,428,123.0,366.0,88,242,1,7112
70,2,65,MONK's Problems,345,2,1,1,select_coverage,4.0,DAC,167,472,,,135,399,1,3908
70,2,65,MONK's Problems,345,2,1,1,select_coverage,4.0,exact,167,472,135.0,399.0,94,258,1,7772
70,2,65,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,65,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,65,MONK's Problems,345,2,1,2,select_coverage,1.0,exact,59,172,44.0,133.0,30,83,1,2624
70,2,65,MONK's Problems,345,2,1,2,select_coverage,2.0,exact,118,355,97.0,303.0,67,196,1,5760
70,2,65,MONK's Problems,345,2,1,2,select_coverage,3.0,exact,149,428,123.0,366.0,88,242,1,7112
70,2,65,MONK's Problems,345,2,1,2,select_coverage,4.0,exact,167,472,135.0,399.0,94,258,1,7772
70,2,65,MONK's Problems,345,2,1,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,68,MONK's Problems,345,2,0,1,select_coverage,1.0,DAC,62,181,,,49,147,0,1484
70,2,68,MONK's Problems,345,2,0,1,select_coverage,1.0,exact,62,181,49.0,147.0,35,103,0,2916
70,2,68,MONK's Problems,345,2,0,1,select_coverage,2.0,DAC,116,331,,,97,283,1,2732
70,2,68,MONK's Problems,345,2,0,1,select_coverage,2.0,exact,116,331,97.0,283.0,71,199,0,5596
70,2,68,MONK's Problems,345,2,0,1,select_coverage,3.0,DAC,143,405,,,121,352,1,3352
70,2,68,MONK's Problems,345,2,0,1,select_coverage,3.0,exact,143,405,121.0,352.0,88,243,0,6920
70,2,68,MONK's Problems,345,2,0,1,select_coverage,4.0,DAC,157,440,,,129,375,1,3660
70,2,68,MONK's Problems,345,2,0,1,select_coverage,4.0,exact,157,440,129.0,375.0,92,254,0,7388
70,2,68,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,68,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,68,MONK's Problems,345,2,0,2,select_coverage,1.0,exact,62,181,49.0,147.0,35,103,0,2916
70,2,68,MONK's Problems,345,2,0,2,select_coverage,2.0,exact,116,331,97.0,283.0,71,199,0,5596
70,2,68,MONK's Problems,345,2,0,2,select_coverage,3.0,exact,143,405,121.0,352.0,88,243,0,6920
70,2,68,MONK's Problems,345,2,0,2,select_coverage,4.0,exact,157,440,129.0,375.0,92,254,0,7388
70,2,68,MONK's Problems,345,2,0,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,74,MONK's Problems,345,2,0,1,select_coverage,1.0,DAC,64,178,,,53,150,0,1496
70,2,74,MONK's Problems,345,2,0,1,select_coverage,1.0,exact,64,178,53.0,150.0,40,110,0,3040
70,2,74,MONK's Problems,345,2,0,1,select_coverage,2.0,DAC,103,292,,,88,256,1,2420
70,2,74,MONK's Problems,345,2,0,1,select_coverage,2.0,exact,103,292,88.0,256.0,62,172,0,5008
70,2,74,MONK's Problems,345,2,0,1,select_coverage,3.0,DAC,139,389,,,119,343,1,3240
70,2,74,MONK's Problems,345,2,0,1,select_coverage,3.0,exact,139,389,119.0,343.0,80,218,0,6672
70,2,74,MONK's Problems,345,2,0,1,select_coverage,4.0,DAC,156,433,,,132,380,1,3620
70,2,74,MONK's Problems,345,2,0,1,select_coverage,4.0,exact,156,433,132.0,380.0,85,230,0,7356
70,2,74,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,74,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,74,MONK's Problems,345,2,0,2,select_coverage,1.0,exact,64,178,53.0,150.0,40,110,0,3040
70,2,74,MONK's Problems,345,2,0,2,select_coverage,2.0,exact,103,292,88.0,256.0,62,172,0,5008
70,2,74,MONK's Problems,345,2,0,2,select_coverage,3.0,exact,139,389,119.0,343.0,80,218,0,6672
70,2,74,MONK's Problems,345,2,0,2,select_coverage,4.0,exact,156,433,132.0,380.0,85,230,0,7356
70,2,74,MONK's Problems,345,2,0,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,76,MONK's Problems,345,2,1,1,select_coverage,1.0,DAC,60,165,,,48,134,0,1396
70,2,76,MONK's Problems,345,2,1,1,select_coverage,1.0,exact,60,165,48.0,134.0,34,91,1,2728
70,2,76,MONK's Problems,345,2,1,1,select_coverage,2.0,DAC,130,385,,,113,345,1,3116
70,2,76,MONK's Problems,345,2,1,1,select_coverage,2.0,exact,130,385,112.0,342.0,67,191,1,6376
70,2,76,MONK's Problems,345,2,1,1,select_coverage,3.0,DAC,178,520,,,156,470,1,4232
70,2,76,MONK's Problems,345,2,1,1,select_coverage,3.0,exact,178,520,155.0,467.0,92,258,1,8716
70,2,76,MONK's Problems,345,2,1,1,select_coverage,4.0,DAC,191,551,,,166,495,1,4512
70,2,76,MONK's Problems,345,2,1,1,select_coverage,4.0,exact,191,551,165.0,492.0,96,267,1,9216
70,2,76,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,76,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,76,MONK's Problems,345,2,1,2,select_coverage,1.0,exact,60,165,48.0,134.0,34,91,1,2728
70,2,76,MONK's Problems,345,2,1,2,select_coverage,2.0,exact,130,385,112.0,342.0,67,191,1,6376
70,2,76,MONK's Problems,345,2,1,2,select_coverage,3.0,exact,178,520,155.0,467.0,92,258,1,8716
70,2,76,MONK's Problems,345,2,1,2,select_coverage,4.0,exact,191,551,165.0,492.0,96,267,1,9216
70,2,76,MONK's Problems,345,2,1,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,100,MONK's Problems,345,2,0,1,select_coverage,1.0,DAC,60,174,,,45,134,0,1432
70,2,100,MONK's Problems,345,2,0,1,select_coverage,1.0,exact,60,174,45.0,134.0,33,95,0,2708
70,2,100,MONK's Problems,345,2,0,1,select_coverage,2.0,DAC,116,340,,,95,287,1,2768
70,2,100,MONK's Problems,345,2,0,1,select_coverage,2.0,exact,116,340,95.0,287.0,63,178,0,5516
70,2,100,MONK's Problems,345,2,0,1,select_coverage,3.0,DAC,163,470,,,135,406,1,3852
70,2,100,MONK's Problems,345,2,0,1,select_coverage,3.0,exact,163,470,135.0,406.0,86,238,0,7712
70,2,100,MONK's Problems,345,2,0,1,select_coverage,4.0,DAC,176,501,,,144,429,1,4132
70,2,100,MONK's Problems,345,2,0,1,select_coverage,4.0,exact,176,501,144.0,429.0,91,251,0,8196
70,2,100,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,100,MONK's Problems,345,2,0,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,100,MONK's Problems,345,2,0,2,select_coverage,1.0,exact,60,174,45.0,134.0,33,95,0,2708
70,2,100,MONK's Problems,345,2,0,2,select_coverage,2.0,exact,116,340,95.0,287.0,63,178,0,5516
70,2,100,MONK's Problems,345,2,0,2,select_coverage,3.0,exact,163,470,135.0,406.0,86,238,0,7712
70,2,100,MONK's Problems,345,2,0,2,select_coverage,4.0,exact,176,501,144.0,429.0,91,251,0,8196
70,2,100,MONK's Problems,345,2,0,2,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,114,MONK's Problems,345,2,1,1,select_coverage,1.0,DAC,59,166,,,45,129,1,1388
70,2,114,MONK's Problems,345,2,1,1,select_coverage,1.0,exact,59,166,45.0,129.0,36,101,1,2680
70,2,114,MONK's Problems,345,2,1,1,select_coverage,2.0,DAC,114,332,,,96,285,1,2712
70,2,114,MONK's Problems,345,2,1,1,select_coverage,2.0,exact,114,332,96.0,285.0,65,185,1,5528
70,2,114,MONK's Problems,345,2,1,1,select_coverage,3.0,DAC,149,417,,,125,359,1,3472
70,2,114,MONK's Problems,345,2,1,1,select_coverage,3.0,exact,149,417,125.0,359.0,82,224,1,7016
70,2,114,MONK's Problems,345,2,1,1,select_coverage,4.0,DAC,160,444,,,133,380,1,3712
70,2,114,MONK's Problems,345,2,1,1,select_coverage,4.0,exact,160,444,133.0,380.0,86,234,1,7440
70,2,114,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,DAC,8,14,,,4,7,0,168
70,2,114,MONK's Problems,345,2,1,1,select_coverage_CBA_M1,,exact,8,14,4.0,7.0,4,7,0,224
70,2,114,MONK's Problems,345,2,1,2,select_coverage,1.0,exact,59,166,45.0,129.0,36,101,1,2680
