seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test,acc_test_maj,bacc_test_maj,f1_test_maj,mcc_test_maj,erros_test_maj,nclients
19,2,select_coverage,1.0,exact,cmar,no-recurrence-events,0,0.8103448275862069,0.6984496124031008,0.7195604395604396,0.4600864990013372,11,,,,,,2
19,2,select_coverage,1.0,exact,top_k_avg,no-recurrence-events,0,0.7413793103448276,0.5868217054263566,0.5932678821879382,0.2204997846682841,15,,,,,,2
19,2,select_coverage,1.0,exact,list,no-recurrence-events,0,0.7413793103448276,0.6519379844961241,0.6551724137931034,0.310946632584621,15,,,,,,2
19,2,select_coverage,2.0,exact,majority,no-recurrence-events,0,0.7586206896551724,0.5984496124031008,0.6073500967117988,0.2646608820624667,14,,,,,,2
19,2,select_coverage,2.0,exact,cmar,no-recurrence-events,0,0.8103448275862069,0.7201550387596899,0.7344985434873075,0.4759583429576429,11,,,,,,2
19,2,select_coverage,2.0,exact,top_k_avg,no-recurrence-events,0,0.7586206896551724,0.5984496124031008,0.6073500967117988,0.2646608820624667,14,,,,,,2
19,2,select_coverage,2.0,exact,list,no-recurrence-events,0,0.6896551724137931,0.5953488372093023,0.5953488372093023,0.1906976744186046,18,,,,,,2
19,2,select_coverage,3.0,exact,majority,no-recurrence-events,0,0.7413793103448276,0.5868217054263566,0.5932678821879382,0.2204997846682841,15,,,,,,2
19,2,select_coverage,3.0,exact,cmar,no-recurrence-events,0,0.7931034482758621,0.7085271317829458,0.7175324675324675,0.4379197071532689,12,,,,,,2
19,2,select_coverage,3.0,exact,top_k_avg,no-recurrence-events,0,0.7758620689655172,0.610077519379845,0.6220551378446115,0.3165418892352608,13,,,,,,2
19,2,select_coverage,3.0,exact,list,no-recurrence-events,0,0.6551724137931034,0.5720930232558139,0.5684523809523809,0.1387032707283202,20,,,,,,2
