id_uci,nclients,seed,data_name,train_size,number_classes,majority_class,ranking,selection,param,consolidation,round1_n_rules,round1_n_items_antecedent,round2_n_rules,round2_n_items_antecedent,final_nrules,final_total_items,default_class,comm_cost
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,DAC,37,123,,,36,122,republican,952
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,exact,37,123,36.0,122.0,36,122,republican,2348
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,DAC,84,292,,,77,278,republican,2192
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,exact,84,292,77.0,278.0,77,278,republican,5256
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,DAC,124,455,,,114,434,republican,3324
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,exact,124,455,114.0,434.0,113,430,republican,8028
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,DAC,174,654,,,161,625,republican,4720
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,exact,174,654,161.0,625.0,160,621,republican,11480
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,DAC,30,101,,,29,100,democrat,780
105,2,64,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,exact,30,101,29.0,100.0,29,100,democrat,1916
105,2,64,Congressional Voting Records,348,2,democrat,2,select_coverage,1.0,exact,37,123,36.0,122.0,36,122,republican,2348
105,2,64,Congressional Voting Records,348,2,democrat,2,select_coverage,2.0,exact,84,292,77.0,278.0,77,278,republican,5256
105,2,64,Congressional Voting Records,348,2,democrat,2,select_coverage,3.0,exact,124,455,114.0,434.0,113,430,republican,8028
105,2,64,Congressional Voting Records,348,2,democrat,2,select_coverage,4.0,exact,174,654,161.0,625.0,160,621,republican,11480
105,2,64,Congressional Voting Records,348,2,democrat,2,select_coverage_CBA_M1,,exact,27,92,26.0,91.0,26,91,democrat,1736
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,DAC,42,124,,,40,120,republican,1016
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,exact,42,124,40.0,120.0,40,120,republican,2432
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,DAC,84,261,,,81,255,democrat,2068
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,exact,84,261,81.0,255.0,81,255,republican,5044
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,DAC,131,429,,,127,421,democrat,3304
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,exact,131,429,127.0,421.0,127,421,republican,8148
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,DAC,176,596,,,170,582,republican,4512
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,exact,176,596,170.0,582.0,170,582,republican,11136
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,DAC,36,104,,,34,100,republican,864
105,2,65,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,exact,36,104,34.0,100.0,34,100,republican,2048
105,2,65,Congressional Voting Records,348,2,democrat,2,select_coverage,1.0,exact,42,124,40.0,120.0,40,120,republican,2432
105,2,65,Congressional Voting Records,348,2,democrat,2,select_coverage,2.0,exact,84,261,81.0,255.0,81,255,republican,5044
105,2,65,Congressional Voting Records,348,2,democrat,2,select_coverage,3.0,exact,131,429,127.0,421.0,127,421,republican,8148
105,2,65,Congressional Voting Records,348,2,democrat,2,select_coverage,4.0,exact,176,596,170.0,582.0,170,582,republican,11136
105,2,65,Congressional Voting Records,348,2,democrat,2,select_coverage_CBA_M1,,exact,38,112,36.0,108.0,36,108,republican,2192
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,DAC,30,81,,,29,79,republican,700
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,exact,30,81,29.0,79.0,29,79,republican,1668
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,DAC,65,185,,,60,174,democrat,1536
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,exact,65,185,60.0,174.0,60,174,republican,3588
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,DAC,100,300,,,93,283,democrat,2416
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,exact,100,300,93.0,283.0,93,283,republican,5712
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,DAC,141,445,,,129,414,democrat,3488
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,exact,141,445,129.0,414.0,129,414,republican,8204
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,DAC,25,66,,,24,64,democrat,580
105,2,68,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,exact,25,66,24.0,64.0,24,64,republican,1368
105,2,68,Congressional Voting Records,348,2,democrat,2,select_coverage,1.0,exact,30,81,29.0,79.0,29,79,republican,1668
105,2,68,Congressional Voting Records,348,2,democrat,2,select_coverage,2.0,exact,65,185,60.0,174.0,60,174,republican,3588
105,2,68,Congressional Voting Records,348,2,democrat,2,select_coverage,3.0,exact,100,300,93.0,283.0,93,283,republican,5712
105,2,68,Congressional Voting Records,348,2,democrat,2,select_coverage,4.0,exact,141,445,129.0,414.0,129,414,republican,8204
105,2,68,Congressional Voting Records,348,2,democrat,2,select_coverage_CBA_M1,,exact,23,61,22.0,59.0,22,59,republican,1260
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,DAC,34,88,,,34,88,republican,776
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,exact,34,88,34.0,88.0,34,88,republican,1888
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,DAC,73,212,,,72,210,democrat,1740
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,exact,73,212,72.0,210.0,72,210,republican,4272
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,DAC,107,328,,,102,317,democrat,2612
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,exact,107,328,102.0,317.0,102,317,republican,6312
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,DAC,153,485,,,142,457,republican,3792
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,exact,153,485,142.0,457.0,142,457,republican,9020
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,DAC,31,82,,,31,82,republican,716
105,2,74,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,exact,31,82,31.0,82.0,31,82,republican,1744
105,2,74,Congressional Voting Records,348,2,democrat,2,select_coverage,1.0,exact,34,88,34.0,88.0,34,88,republican,1888
105,2,74,Congressional Voting Records,348,2,democrat,2,select_coverage,2.0,exact,73,212,72.0,210.0,72,210,republican,4272
105,2,74,Congressional Voting Records,348,2,democrat,2,select_coverage,3.0,exact,107,328,102.0,317.0,102,317,republican,6312
105,2,74,Congressional Voting Records,348,2,democrat,2,select_coverage,4.0,exact,153,485,142.0,457.0,142,457,republican,9020
105,2,74,Congressional Voting Records,348,2,democrat,2,select_coverage_CBA_M1,,exact,31,82,31.0,82.0,31,82,republican,1744
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,DAC,35,117,,,35,117,republican,904
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,exact,35,117,35.0,117.0,35,117,republican,2260
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,DAC,77,271,,,74,264,republican,2024
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,exact,77,271,74.0,264.0,73,258,republican,4964
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,DAC,115,430,,,111,417,republican,3116
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage,3.0,exact,115,430,111.0,417.0,109,408,republican,7700
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,DAC,161,618,,,155,599,republican,4420
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage,4.0,exact,161,618,155.0,599.0,153,590,republican,10964
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,DAC,30,92,,,30,92,republican,744
105,2,76,Congressional Voting Records,348,2,democrat,1,select_coverage_CBA_M1,,exact,30,92,30.0,92.0,30,92,republican,1840
105,2,76,Congressional Voting Records,348,2,democrat,2,select_coverage,1.0,exact,35,117,35.0,117.0,35,117,republican,2260
105,2,76,Congressional Voting Records,348,2,democrat,2,select_coverage,2.0,exact,77,271,74.0,264.0,73,258,republican,4964
105,2,76,Congressional Voting Records,348,2,democrat,2,select_coverage,3.0,exact,115,430,111.0,417.0,109,408,republican,7700
105,2,76,Congressional Voting Records,348,2,democrat,2,select_coverage,4.0,exact,161,618,155.0,599.0,153,590,republican,10964
105,2,76,Congressional Voting Records,348,2,democrat,2,select_coverage_CBA_M1,,exact,32,101,32.0,101.0,32,101,republican,1996
105,2,100,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,DAC,31,87,,,31,87,republican,736
105,2,100,Congressional Voting Records,348,2,democrat,1,select_coverage,1.0,exact,31,87,31.0,87.0,31,87,republican,1804
105,2,100,Congressional Voting Records,348,2,democrat,1,select_coverage,2.0,DAC,73,222,,,70,216,democrat,1780
