id_uci,nclients,seed,data_name,train_size,number_classes,majority_class,ranking,selection,param,consolidation,round1_n_rules,round1_n_items_antecedent,round2_n_rules,round2_n_items_antecedent,final_nrules,final_total_items,default_class,comm_cost
73,2,19,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,238,1785,,,138,1059,e,10012
73,2,19,Mushroom,6499,2,e,1,select_coverage,3.0,exact,238,1785,138.0,1059.0,138,1059,e,18940
73,2,19,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,324,2502,,,185,1459,e,13912
73,2,19,Mushroom,6499,2,e,1,select_coverage,4.0,exact,324,2502,185.0,1459.0,185,1459,e,26136
73,2,19,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,66,419,,,36,226,p,2484
73,2,19,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,66,419,36.0,226.0,36,226,p,4364
73,2,19,Mushroom,6499,2,e,2,select_coverage,1.0,exact,74,501,41.0,283.0,41,283,e,5268
73,2,19,Mushroom,6499,2,e,2,select_coverage,2.0,exact,162,1163,92.0,675.0,92,675,e,12276
73,2,19,Mushroom,6499,2,e,2,select_coverage,3.0,exact,238,1785,138.0,1059.0,138,1059,e,18940
73,2,19,Mushroom,6499,2,e,2,select_coverage,4.0,exact,324,2502,185.0,1459.0,185,1459,e,26136
73,2,19,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,67,427,36.0,226.0,36,226,p,4396
73,2,29,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,74,507,,,39,269,e,2932
73,2,29,Mushroom,6499,2,e,1,select_coverage,1.0,exact,74,507,39.0,269.0,39,269,e,5132
73,2,29,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,165,1183,,,96,691,e,6728
73,2,29,Mushroom,6499,2,e,1,select_coverage,2.0,exact,165,1183,96.0,691.0,96,691,e,12580
73,2,29,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,246,1814,,,142,1056,e,10224
73,2,29,Mushroom,6499,2,e,1,select_coverage,3.0,exact,246,1814,142.0,1056.0,142,1056,e,19128
73,2,29,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,329,2499,,,188,1437,e,13960
73,2,29,Mushroom,6499,2,e,1,select_coverage,4.0,exact,329,2499,188.0,1437.0,188,1437,e,26020
73,2,29,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,65,412,,,34,216,p,2444
73,2,29,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,65,412,34.0,216.0,34,216,p,4208
73,2,29,Mushroom,6499,2,e,2,select_coverage,1.0,exact,74,507,39.0,269.0,39,269,e,5132
73,2,29,Mushroom,6499,2,e,2,select_coverage,2.0,exact,165,1183,96.0,691.0,96,691,e,12580
73,2,29,Mushroom,6499,2,e,2,select_coverage,3.0,exact,246,1814,142.0,1056.0,142,1056,e,19128
73,2,29,Mushroom,6499,2,e,2,select_coverage,4.0,exact,329,2499,188.0,1437.0,188,1437,e,26020
73,2,29,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,66,420,34.0,216.0,34,216,p,4240
73,2,31,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,74,509,,,40,274,e,2940
73,2,31,Mushroom,6499,2,e,1,select_coverage,1.0,exact,74,509,40.0,274.0,40,274,e,5204
73,2,31,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,167,1204,,,97,710,e,6836
73,2,31,Mushroom,6499,2,e,1,select_coverage,2.0,exact,167,1204,97.0,710.0,97,710,e,12840
73,2,31,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,244,1829,,,144,1102,e,10260
73,2,31,Mushroom,6499,2,e,1,select_coverage,3.0,exact,244,1829,144.0,1102.0,144,1102,e,19604
73,2,31,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,334,2570,,,195,1537,e,14304
73,2,31,Mushroom,6499,2,e,1,select_coverage,4.0,exact,334,2570,195.0,1537.0,195,1537,e,27272
73,2,31,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,66,422,,,35,221,p,2496
73,2,31,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,66,422,35.0,221.0,35,221,p,4312
73,2,31,Mushroom,6499,2,e,2,select_coverage,1.0,exact,74,509,40.0,274.0,40,274,e,5204
73,2,31,Mushroom,6499,2,e,2,select_coverage,2.0,exact,167,1204,97.0,710.0,97,710,e,12840
73,2,31,Mushroom,6499,2,e,2,select_coverage,3.0,exact,244,1829,144.0,1102.0,144,1102,e,19604
73,2,31,Mushroom,6499,2,e,2,select_coverage,4.0,exact,334,2570,195.0,1537.0,195,1537,e,27272
73,2,31,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,66,422,35.0,221.0,35,221,p,4312
73,2,34,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,73,500,,,39,267,e,2892
73,2,34,Mushroom,6499,2,e,1,select_coverage,1.0,exact,73,500,39.0,267.0,39,267,e,5088
73,2,34,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,169,1228,,,95,709,e,6956
73,2,34,Mushroom,6499,2,e,1,select_coverage,2.0,exact,169,1228,95.0,709.0,95,709,e,12880
73,2,34,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,246,1858,,,143,1111,e,10400
73,2,34,Mushroom,6499,2,e,1,select_coverage,3.0,exact,246,1858,143.0,1111.0,143,1111,e,19768
73,2,34,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,326,2512,,,190,1498,e,13976
73,2,34,Mushroom,6499,2,e,1,select_coverage,4.0,exact,326,2512,190.0,1498.0,190,1498,e,26608
73,2,34,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,65,414,,,34,215,p,2452
73,2,34,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,65,414,34.0,215.0,34,215,p,4208
73,2,34,Mushroom,6499,2,e,2,select_coverage,1.0,exact,73,500,39.0,267.0,39,267,e,5088
73,2,34,Mushroom,6499,2,e,2,select_coverage,2.0,exact,169,1228,95.0,709.0,95,709,e,12880
73,2,34,Mushroom,6499,2,e,2,select_coverage,3.0,exact,246,1858,143.0,1111.0,143,1111,e,19768
73,2,34,Mushroom,6499,2,e,2,select_coverage,4.0,exact,326,2512,190.0,1498.0,190,1498,e,26608
73,2,34,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,66,420,35.0,221.0,35,221,p,4304
73,2,42,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,75,505,,,41,280,e,2936
73,2,42,Mushroom,6499,2,e,1,select_coverage,1.0,exact,75,505,41.0,280.0,41,280,e,5260
73,2,42,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,169,1216,,,97,706,e,6908
73,2,42,Mushroom,6499,2,e,1,select_coverage,2.0,exact,169,1216,97.0,706.0,97,706,e,12856
73,2,42,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,247,1850,,,146,1109,e,10380
73,2,42,Mushroom,6499,2,e,1,select_coverage,3.0,exact,247,1850,146.0,1109.0,146,1109,e,19792
73,2,42,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,331,2539,,,192,1504,e,14144
73,2,42,Mushroom,6499,2,e,1,select_coverage,4.0,exact,331,2539,192.0,1504.0,192,1504,e,26812
73,2,42,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,66,417,,,36,226,p,2476
73,2,42,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,66,417,36.0,226.0,36,226,p,4356
73,2,42,Mushroom,6499,2,e,2,select_coverage,1.0,exact,75,505,41.0,280.0,41,280,e,5260
73,2,42,Mushroom,6499,2,e,2,select_coverage,2.0,exact,169,1216,97.0,706.0,97,706,e,12856
73,2,42,Mushroom,6499,2,e,2,select_coverage,3.0,exact,247,1850,146.0,1109.0,146,1109,e,19792
73,2,42,Mushroom,6499,2,e,2,select_coverage,4.0,exact,331,2539,192.0,1504.0,192,1504,e,26812
73,2,42,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,68,431,37.0,232.0,37,232,p,4484
73,2,49,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,74,510,,,41,281,e,2944
73,2,49,Mushroom,6499,2,e,1,select_coverage,1.0,exact,74,510,41.0,281.0,41,281,e,5288
73,2,49,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,162,1153,,,96,685,e,6572
73,2,49,Mushroom,6499,2,e,1,select_coverage,2.0,exact,162,1153,96.0,685.0,96,685,e,12412
73,2,49,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,239,1766,,,138,1032,e,9948
73,2,49,Mushroom,6499,2,e,1,select_coverage,3.0,exact,239,1766,138.0,1032.0,138,1032,e,18648
73,2,49,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,324,2462,,,187,1435,e,13752
73,2,49,Mushroom,6499,2,e,1,select_coverage,4.0,exact,324,2462,187.0,1435.0,187,1435,e,25832
73,2,49,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,64,406,,,35,219,p,2408
73,2,49,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,64,406,35.0,219.0,35,219,p,4232
73,2,49,Mushroom,6499,2,e,2,select_coverage,1.0,exact,74,510,41.0,281.0,41,281,e,5288
73,2,49,Mushroom,6499,2,e,2,select_coverage,2.0,exact,162,1153,96.0,685.0,96,685,e,12412
73,2,49,Mushroom,6499,2,e,2,select_coverage,3.0,exact,239,1766,138.0,1032.0,138,1032,e,18648
73,2,49,Mushroom,6499,2,e,2,select_coverage,4.0,exact,324,2462,187.0,1435.0,187,1435,e,25832
73,2,49,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,67,426,36.0,225.0,36,225,p,4384
73,2,63,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,76,515,,,41,273,e,2988
73,2,63,Mushroom,6499,2,e,1,select_coverage,1.0,exact,76,515,41.0,273.0,41,273,e,5244
73,2,63,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,166,1198,,,96,703,e,6800
73,2,63,Mushroom,6499,2,e,1,select_coverage,2.0,exact,166,1198,96.0,703.0,96,703,e,12736
73,2,63,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,243,1821,,,144,1105,e,10216
73,2,63,Mushroom,6499,2,e,1,select_coverage,3.0,exact,243,1821,144.0,1105.0,144,1105,e,19596
73,2,63,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,327,2505,,,188,1466,e,13960
73,2,63,Mushroom,6499,2,e,1,select_coverage,4.0,exact,327,2505,188.0,1466.0,188,1466,e,26276
73,2,63,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,68,429,,,37,230,p,2548
73,2,63,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,68,429,37.0,230.0,37,230,p,4460
73,2,63,Mushroom,6499,2,e,2,select_coverage,1.0,exact,76,515,41.0,273.0,41,273,e,5244
73,2,63,Mushroom,6499,2,e,2,select_coverage,2.0,exact,166,1198,96.0,703.0,96,703,e,12736
73,2,63,Mushroom,6499,2,e,2,select_coverage,3.0,exact,243,1821,144.0,1105.0,144,1105,e,19596
73,2,63,Mushroom,6499,2,e,2,select_coverage,4.0,exact,327,2505,188.0,1466.0,188,1466,e,26276
73,2,63,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,70,441,38.0,236.0,38,236,p,4580
73,2,64,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,72,495,,,42,282,e,2860
73,2,64,Mushroom,6499,2,e,1,select_coverage,1.0,exact,72,495,42.0,282.0,42,282,e,5260
73,2,64,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,158,1156,,,90,663,e,6536
73,2,64,Mushroom,6499,2,e,1,select_coverage,2.0,exact,158,1156,90.0,663.0,90,663,e,12104
73,2,64,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,241,1797,,,146,1104,e,10096
73,2,64,Mushroom,6499,2,e,1,select_coverage,3.0,exact,241,1797,146.0,1104.0,146,1104,e,19540
73,2,64,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,329,2505,,,196,1499,e,13984
73,2,64,Mushroom,6499,2,e,1,select_coverage,4.0,exact,329,2505,196.0,1499.0,196,1499,e,26732
73,2,64,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,55,342,,,35,214,p,2044
73,2,64,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,55,342,35.0,214.0,35,214,p,3936
73,2,64,Mushroom,6499,2,e,2,select_coverage,1.0,exact,72,495,42.0,282.0,42,282,e,5260
73,2,64,Mushroom,6499,2,e,2,select_coverage,2.0,exact,158,1156,90.0,663.0,90,663,e,12104
73,2,64,Mushroom,6499,2,e,2,select_coverage,3.0,exact,241,1797,146.0,1104.0,146,1104,e,19540
73,2,64,Mushroom,6499,2,e,2,select_coverage,4.0,exact,329,2505,196.0,1499.0,196,1499,e,26732
73,2,64,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,58,363,37.0,228.0,37,228,p,4180
73,2,65,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,72,489,,,41,278,e,2836
73,2,65,Mushroom,6499,2,e,1,select_coverage,1.0,exact,72,489,41.0,278.0,41,278,e,5180
73,2,65,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,167,1195,,,97,707,e,6800
73,2,65,Mushroom,6499,2,e,1,select_coverage,2.0,exact,167,1195,97.0,707.0,97,707,e,12780
73,2,65,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,250,1875,,,145,1118,e,10516
73,2,65,Mushroom,6499,2,e,1,select_coverage,3.0,exact,250,1875,145.0,1118.0,145,1118,e,19940
73,2,65,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,336,2570,,,192,1503,e,14328
73,2,65,Mushroom,6499,2,e,1,select_coverage,4.0,exact,336,2570,192.0,1503.0,192,1503,e,26928
73,2,65,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,64,401,,,37,232,p,2388
73,2,65,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,64,401,37.0,232.0,37,232,p,4364
73,2,65,Mushroom,6499,2,e,2,select_coverage,1.0,exact,72,489,41.0,278.0,41,278,e,5180
73,2,65,Mushroom,6499,2,e,2,select_coverage,2.0,exact,167,1195,97.0,707.0,97,707,e,12780
73,2,65,Mushroom,6499,2,e,2,select_coverage,3.0,exact,250,1875,145.0,1118.0,145,1118,e,19940
73,2,65,Mushroom,6499,2,e,2,select_coverage,4.0,exact,336,2570,192.0,1503.0,192,1503,e,26928
73,2,65,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,65,409,37.0,232.0,37,232,p,4396
73,2,68,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,73,490,,,39,267,e,2852
73,2,68,Mushroom,6499,2,e,1,select_coverage,1.0,exact,73,490,39.0,267.0,39,267,e,5048
73,2,68,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,163,1159,,,90,648,e,6608
73,2,68,Mushroom,6499,2,e,1,select_coverage,2.0,exact,163,1159,90.0,648.0,90,648,e,11996
73,2,68,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,239,1752,,,135,1005,e,9892
73,2,68,Mushroom,6499,2,e,1,select_coverage,3.0,exact,239,1752,135.0,1005.0,135,1005,e,18304
73,2,68,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,325,2455,,,185,1418,e,13736
73,2,68,Mushroom,6499,2,e,1,select_coverage,4.0,exact,325,2455,185.0,1418.0,185,1418,e,25620
73,2,68,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,66,419,,,35,221,p,2484
73,2,68,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,66,419,35.0,221.0,35,221,p,4300
73,2,68,Mushroom,6499,2,e,2,select_coverage,1.0,exact,73,490,39.0,267.0,39,267,e,5048
73,2,68,Mushroom,6499,2,e,2,select_coverage,2.0,exact,163,1159,90.0,648.0,90,648,e,11996
73,2,68,Mushroom,6499,2,e,2,select_coverage,3.0,exact,239,1752,135.0,1005.0,135,1005,e,18304
73,2,68,Mushroom,6499,2,e,2,select_coverage,4.0,exact,325,2455,185.0,1418.0,185,1418,e,25620
73,2,68,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,67,427,35.0,221.0,35,221,p,4332
73,2,74,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,76,511,,,42,281,e,2972
73,2,74,Mushroom,6499,2,e,1,select_coverage,1.0,exact,76,511,42.0,281.0,42,281,e,5316
73,2,74,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,169,1231,,,98,722,e,6968
73,2,74,Mushroom,6499,2,e,1,select_coverage,2.0,exact,169,1231,98.0,722.0,98,722,e,13068
73,2,74,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,243,1816,,,142,1076,e,10196
73,2,74,Mushroom,6499,2,e,1,select_coverage,3.0,exact,243,1816,142.0,1076.0,142,1076,e,19296
73,2,74,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,325,2486,,,193,1496,e,13860
73,2,74,Mushroom,6499,2,e,1,select_coverage,4.0,exact,325,2486,193.0,1496.0,193,1496,e,26560
73,2,74,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,63,387,,,38,235,p,2320
73,2,74,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,63,387,38.0,235.0,38,235,p,4356
73,2,74,Mushroom,6499,2,e,2,select_coverage,1.0,exact,76,511,42.0,281.0,42,281,e,5316
73,2,74,Mushroom,6499,2,e,2,select_coverage,2.0,exact,169,1231,98.0,722.0,98,722,e,13068
73,2,74,Mushroom,6499,2,e,2,select_coverage,3.0,exact,243,1816,142.0,1076.0,142,1076,e,19296
73,2,74,Mushroom,6499,2,e,2,select_coverage,4.0,exact,325,2486,193.0,1496.0,193,1496,e,26560
73,2,74,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,63,387,38.0,235.0,38,235,p,4356
73,2,76,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,75,515,,,42,285,e,2976
73,2,76,Mushroom,6499,2,e,1,select_coverage,1.0,exact,75,515,42.0,285.0,42,285,e,5364
73,2,76,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,166,1190,,,91,658,e,6768
73,2,76,Mushroom,6499,2,e,1,select_coverage,2.0,exact,166,1190,91.0,658.0,91,658,e,12224
73,2,76,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,247,1833,,,142,1066,e,10312
73,2,76,Mushroom,6499,2,e,1,select_coverage,3.0,exact,247,1833,142.0,1066.0,142,1066,e,19284
73,2,76,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,334,2548,,,192,1475,e,14216
73,2,76,Mushroom,6499,2,e,1,select_coverage,4.0,exact,334,2548,192.0,1475.0,192,1475,e,26616
73,2,76,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,59,369,,,36,226,p,2200
73,2,76,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,59,369,36.0,226.0,36,226,p,4164
73,2,76,Mushroom,6499,2,e,2,select_coverage,1.0,exact,75,515,42.0,285.0,42,285,e,5364
73,2,76,Mushroom,6499,2,e,2,select_coverage,2.0,exact,166,1190,91.0,658.0,91,658,e,12224
73,2,76,Mushroom,6499,2,e,2,select_coverage,3.0,exact,247,1833,142.0,1066.0,142,1066,e,19284
73,2,76,Mushroom,6499,2,e,2,select_coverage,4.0,exact,334,2548,192.0,1475.0,192,1475,e,26616
73,2,76,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,61,382,37.0,232.0,37,232,p,4288
73,2,100,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,70,485,,,41,276,e,2796
73,2,100,Mushroom,6499,2,e,1,select_coverage,1.0,exact,70,485,41.0,276.0,41,276,e,5148
73,2,100,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,154,1128,,,93,677,e,6376
73,2,100,Mushroom,6499,2,e,1,select_coverage,2.0,exact,154,1128,93.0,677.0,93,677,e,12176
73,2,100,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,226,1699,,,141,1078,e,9524
73,2,100,Mushroom,6499,2,e,1,select_coverage,3.0,exact,226,1699,141.0,1078.0,141,1078,e,18820
73,2,100,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,319,2455,,,196,1532,e,13664
73,2,100,Mushroom,6499,2,e,1,select_coverage,4.0,exact,319,2455,196.0,1532.0,196,1532,e,26796
73,2,100,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,61,389,,,36,223,p,2304
73,2,100,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,exact,61,389,36.0,223.0,36,223,p,4220
73,2,100,Mushroom,6499,2,e,2,select_coverage,1.0,exact,70,485,41.0,276.0,41,276,e,5148
73,2,100,Mushroom,6499,2,e,2,select_coverage,2.0,exact,154,1128,93.0,677.0,93,677,e,12176
73,2,100,Mushroom,6499,2,e,2,select_coverage,3.0,exact,226,1699,141.0,1078.0,141,1078,e,18820
73,2,100,Mushroom,6499,2,e,2,select_coverage,4.0,exact,319,2455,196.0,1532.0,196,1532,e,26796
73,2,100,Mushroom,6499,2,e,2,select_coverage_CBA_M1,,exact,63,401,37.0,229.0,37,229,p,4340
73,2,114,Mushroom,6499,2,e,1,select_coverage,1.0,DAC,73,504,,,39,270,e,2908
73,2,114,Mushroom,6499,2,e,1,select_coverage,1.0,exact,73,504,39.0,270.0,39,270,e,5128
73,2,114,Mushroom,6499,2,e,1,select_coverage,2.0,DAC,159,1165,,,92,689,e,6584
73,2,114,Mushroom,6499,2,e,1,select_coverage,2.0,exact,159,1165,92.0,689.0,92,689,e,12396
73,2,114,Mushroom,6499,2,e,1,select_coverage,3.0,DAC,235,1767,,,141,1086,e,9904
73,2,114,Mushroom,6499,2,e,1,select_coverage,3.0,exact,235,1767,141.0,1086.0,141,1086,e,19156
73,2,114,Mushroom,6499,2,e,1,select_coverage,4.0,DAC,319,2441,,,186,1457,e,13608
73,2,114,Mushroom,6499,2,e,1,select_coverage,4.0,exact,319,2441,186.0,1457.0,186,1457,e,25900
73,2,114,Mushroom,6499,2,e,1,select_coverage_CBA_M1,,DAC,65,416,,,35,224,p,2460
